CPTY1,SIDE,CPTY2,ASSET,TYPE,QUANTITY,PRICE,COMM_RATE,COMM,GROSS PRICE,NET PRICE,ACCOUNT
BLACKROCK,B,BONY,MSFT,EQ,50000,50,0.02,1000,2500000,25,ABC123
CAPGUARDIAN,S,GSCO,ORCL,EQ,50000,50,0.02,1000,2499000,25,ABC124
CAPGUARDIAN,B,SCMC,GOOG,EQ,50000,50,0.02,1000,2500000,25,ABC125
WELLINGTON,S,BONY,INTC,EQ,50000,50,0.02,1000,2499000,25,ABC126
KANE,B,BONY,IBM,EQ,50000,50,0.02,1000,2500000,25,ABC127
MARQUIS,S,BONY,ORCL,EQ,50000,50,0.02,1000,2499000,25,ABC128
CAPGUARDIAN,B,BONY,ORCL,EQ,50000,50,0.02,1000,2500000,25,ABC129
OREGON,S,BONY,ORCL,EQ,50000,50,0.02,1000,2499000,25,ABC130
CAPGUARDIAN,B,BONY,ORCL,EQ,50000,50,0.02,1000,2500000,25,ABC131
BLACKROCK,S,BONY,ORCL,EQ,50000,50,0.02,1000,2499000,25,ABC132
CAPGUARDIAN,B,BONY,ORCL,EQ,50000,50,0.02,1000,2500000,25,ABC133
KANE,S,BONY,ORCL,EQ,50000,50,0.02,1000,2499000,25,ABC134
